algorithm,user_id,diversity_label,solution_type,meal_type,food_id,food_name,food_group_id,cost,time,co2,energy,protein,carbohydrate,fiber,sodium,solution_preference,solution_penalty,solution_diversity
nsga2,97,div_off,lowest_penalty,lunch_dinner,214,HAVUÇ TARATOR,25,1.39,40.0,1.5,358.064,9.88039,27.1376,4.98797,419.2,56.53410650000001,0.0,6
nsga2,97,div_off,lowest_penalty,lunch_dinner,217,HAYDARİ,25,2.03,25.0,2.4,89.2772,5.84133,8.21469,0.01023,223.884,56.53410650000001,0.0,6
nsga2,97,div_off,lowest_penalty,lunch_dinner,308,OSMANLI TULUMBA TATLISI,19,2.7,80.0,8.0,267.678,2.052,50.391,0.0,0.0,56.53410650000001,0.0,6
nsga2,97,div_off,lowest_penalty,lunch_dinner,379,YER FISTIKLI İRMİK HELVASI,19,0.81,45.0,2.1,442.174,11.016,61.7544,0.4752,32.7348,56.53410650000001,0.0,6
nsga2,97,div_off,balanced,breakfast,2,ARMUT REÇELİ,4,4.0,0.0,0.7,76.0,0.2,17.0,0.5,0.75,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,breakfast,7,BÖĞÜRTLEN REÇELİ,4,1.69,0.0,1.7,16.8,0.03,3.6,0.3,0.6,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,breakfast,17,ELMA DİLİM PATATES KIZARTMASI B,0,1.14,35.0,2.0,165.771,2.08384,19.8616,1.9536,11.396,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,breakfast,21,FINDIK EZMESİ,12,2.53,0.0,9.4,26.0004,0.65001,2.05837,0.21667,5.41675,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,breakfast,22,GREYFURT SUYU,13,3.0,5.0,1.8,90.0,1.0,18.4,0.4,4.0,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,breakfast,23,HAŞLANMIŞ YUMURTA,2,1.0,12.0,2.1,51.6,4.524,0.258,0.0,51.0,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,breakfast,35,KAYISI SUYU,13,1.2,5.0,2.9,90.0,1.8,20.0,0.4,4.0,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,breakfast,58,PATATESLİ KOL BÖREĞİ,11,2.94,60.0,7.0,436.954,6.5688,52.4824,0.0,1.496,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,breakfast,92,YEŞİL ZEYTIN,8,0.75,0.0,5.1,9.60012,0.0,0.354671,0.0,101.335,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,lunch_dinner,113,AYVA,20,1.32,0.0,0.9,98.3335,1.0,21.6667,14.75,3.33334,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,lunch_dinner,133,CEVİZLİ BAKLAVA,19,7.35,170.0,0.2,425.092,4.788,60.753,0.0,0.0,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,lunch_dinner,162,ERİŞTE,21,0.45,30.0,4.0,163.613,4.20838,26.3024,1.75349,138.175,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,lunch_dinner,183,ETSİZ KAPUSKA,16,1.02,95.0,0.9,249.659,7.41046,21.7113,11.8741,410.999,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,lunch_dinner,264,KİRAZ,20,6.0,0.0,6.4,108.0,2.025,25.875,3.375,1.125,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,lunch_dinner,305,NOHUTLU PİRİNÇ PİLAVI,18,1.75,55.0,7.4,225.359,4.08236,25.9988,2.15734,195.903,101.363996,0.1011731046153847,13
nsga2,97,div_off,balanced,lunch_dinner,317,PEYNİRLİ AKDENİZ SALATASI LD,25,2.37,15.0,0.3,225.0,10.5,15.0,0.9,990.0,101.363996,0.1011731046153847,13
spea2,1,div_on,best_preference,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,breakfast,29,INCİR REÇELİ,4,2.25,0.0,2.3,49.0,0.2,12.0,0.5,0.75,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,breakfast,42,KUŞBURNU MARMELATI,12,1.23,0.0,2.6,96.25,1.1655,23.45,0.749,1.75,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,breakfast,53,PANKEK,7,1.6,55.0,0.6,194.134,8.53336,35.2001,1.51467,186.667,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,breakfast,54,PARMAK PATATES KIZARTMASI B,0,0.26,50.0,1.2,165.771,2.08384,19.8616,1.9536,11.396,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,breakfast,68,POŞE YUMURTA,2,1.0,15.0,8.0,51.6,4.524,0.258,0.0,51.0,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,breakfast,77,SOSİS,3,1.2,0.0,10.0,38.4,4.304,2.8,0.0,248.0,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,breakfast,86,ÜZÜM PEKMEZİ,4,0.45,0.0,2.4,14.3335,0.057334,3.72671,0.0,0.0,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,breakfast,90,YAZ HELVASI,12,1.22,30.0,2.9,88.0,6.0,18.0,0.26,20.0,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,lunch_dinner,175,ETSİZ BROKOLİ,16,2.61,55.0,0.2,178.603,7.42524,9.13477,1.08788,336.899,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,lunch_dinner,208,GREYFURT SUYU LD,26,3.0,5.0,2.2,90.0,1.0,18.4,0.4,4.0,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,lunch_dinner,218,HAZIR PAKETLİ SÜTLÜ TATLI-FINDIKLI KREM ŞOKOLA,19,5.0,0.0,9.6,621.0,8.445,85.05,0.0,0.0,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,lunch_dinner,223,HAZIR PAKETLİ SÜTLÜ TATLI-SUPANGLE,19,5.0,0.0,8.9,587.25,16.545,72.57,0.0,0.0,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,lunch_dinner,245,KARIŞIK TURŞU,25,1.8,0.0,4.3,14.0,0.9,2.6,1.2,345.0,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,lunch_dinner,266,KORNİŞON TURŞU,25,1.33,0.0,6.0,5.60003,0.360002,1.04001,0.480002,138.001,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,lunch_dinner,284,MAKARNA-KUSKUS,21,2.1,80.0,9.5,23.8072,0.0044633,0.0,0.0,78.0341,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,lunch_dinner,372,TOYGA ÇORBASI,24,0.77,60.0,7.4,166.696,7.75254,16.2792,1.2229,208.124,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,lunch_dinner,383,YOĞURTLU BUĞDAY ÇORBASI,24,0.75,70.0,3.1,139.25,6.6744,13.2487,0.211356,207.19,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,best_preference,lunch_dinner,401,ZEYTİNYAĞLI KARNABAHAR,22,2.32,50.0,1.3,120.416,4.50457,6.83501,3.32514,256.704,96.20000000000002,0.41341837642685925,14
spea2,1,div_on,lowest_penalty,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,breakfast,29,INCİR REÇELİ,4,2.25,0.0,2.3,49.0,0.2,12.0,0.5,0.75,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,breakfast,42,KUŞBURNU MARMELATI,12,1.23,0.0,2.6,96.25,1.1655,23.45,0.749,1.75,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,breakfast,53,PANKEK,7,1.6,55.0,0.6,194.134,8.53336,35.2001,1.51467,186.667,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,breakfast,54,PARMAK PATATES KIZARTMASI B,0,0.26,50.0,1.2,165.771,2.08384,19.8616,1.9536,11.396,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,breakfast,68,POŞE YUMURTA,2,1.0,15.0,8.0,51.6,4.524,0.258,0.0,51.0,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,breakfast,77,SOSİS,3,1.2,0.0,10.0,38.4,4.304,2.8,0.0,248.0,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,breakfast,86,ÜZÜM PEKMEZİ,4,0.45,0.0,2.4,14.3335,0.057334,3.72671,0.0,0.0,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,breakfast,90,YAZ HELVASI,12,1.22,30.0,2.9,88.0,6.0,18.0,0.26,20.0,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,lunch_dinner,95,AKDENİZ SALATASI LD,25,3.02,15.0,1.7,311.988,5.17374,10.7915,4.84556,210.376,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,lunch_dinner,117,BAHARATLI ELMA DİLİM PATATES KIZARTMASI,22,1.24,55.0,0.7,228.065,2.43375,22.1073,2.124,12.6644,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,lunch_dinner,161,ERİK,20,3.0,0.0,0.7,54.0,0.9,13.2,3.45,1.5,69.3,0.045454545454545456,11
spea2,1,div_on,lowest_penalty,lunch_dinner,315,PATLICAN KEBABI,28,6.12,125.0,7.8,993.292,50.4812,21.0557,12.4526,600.933,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,breakfast,29,INCİR REÇELİ,4,2.25,0.0,2.3,49.0,0.2,12.0,0.5,0.75,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,breakfast,42,KUŞBURNU MARMELATI,12,1.23,0.0,2.6,96.25,1.1655,23.45,0.749,1.75,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,breakfast,53,PANKEK,7,1.6,55.0,0.6,194.134,8.53336,35.2001,1.51467,186.667,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,breakfast,54,PARMAK PATATES KIZARTMASI B,0,0.26,50.0,1.2,165.771,2.08384,19.8616,1.9536,11.396,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,breakfast,68,POŞE YUMURTA,2,1.0,15.0,8.0,51.6,4.524,0.258,0.0,51.0,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,breakfast,77,SOSİS,3,1.2,0.0,10.0,38.4,4.304,2.8,0.0,248.0,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,breakfast,86,ÜZÜM PEKMEZİ,4,0.45,0.0,2.4,14.3335,0.057334,3.72671,0.0,0.0,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,breakfast,90,YAZ HELVASI,12,1.22,30.0,2.9,88.0,6.0,18.0,0.26,20.0,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,lunch_dinner,95,AKDENİZ SALATASI LD,25,3.02,15.0,1.7,311.988,5.17374,10.7915,4.84556,210.376,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,lunch_dinner,117,BAHARATLI ELMA DİLİM PATATES KIZARTMASI,22,1.24,55.0,0.7,228.065,2.43375,22.1073,2.124,12.6644,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,lunch_dinner,161,ERİK,20,3.0,0.0,0.7,54.0,0.9,13.2,3.45,1.5,69.3,0.045454545454545456,11
spea2,1,div_on,balanced,lunch_dinner,315,PATLICAN KEBABI,28,6.12,125.0,7.8,993.292,50.4812,21.0557,12.4526,600.933,69.3,0.045454545454545456,11
spea2,1,div_off,best_preference,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,breakfast,15,DOMATES SALATALIK SÖĞÜŞ,9,1.3,7.0,1.7,54.0,2.8,9.2,4.0,12.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,breakfast,39,KREP,7,1.35,55.0,1.5,254.8,11.2,46.2,1.988,245.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,breakfast,45,MAKARNA SALATASI,9,1.02,39.0,1.8,164.445,4.62086,26.5025,2.88579,212.195,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,breakfast,77,SOSİS,3,1.2,0.0,10.0,38.4,4.304,2.8,0.0,248.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,breakfast,86,ÜZÜM PEKMEZİ,4,0.45,0.0,2.4,14.3335,0.057334,3.72671,0.0,0.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,lunch_dinner,160,ELMA SUYU LD,26,1.2,5.0,0.6,112.5,0.25,27.5,0.5,10.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,lunch_dinner,162,ERİŞTE,21,0.45,30.0,4.0,163.613,4.20838,26.3024,1.75349,138.175,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,lunch_dinner,227,HİNDİ KIZARTMA,15,6.31,70.0,9.8,469.156,55.7613,8.90411,0.778888,395.48,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,lunch_dinner,234,ISPANAKLI PATATES ÇORBASI,24,0.56,75.0,2.7,83.4862,2.13797,9.06,0.690286,175.831,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,lunch_dinner,310,PATATES ÇORBASI,24,0.52,80.0,5.2,118.848,2.53167,12.9279,0.750125,214.987,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,lunch_dinner,341,SARAY ÇORBASI,24,0.86,70.0,1.3,158.21,5.55576,18.5155,2.70463,213.108,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,lunch_dinner,382,YOĞURT TATLISI,19,0.84,75.0,3.2,501.07,5.58736,116.787,0.945744,42.0358,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,best_preference,lunch_dinner,405,ZEYTİNYAĞLI TAZE FASULYE,16,2.55,70.0,4.5,189.521,2.38675,7.41828,6.07977,286.797,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,lowest_penalty,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,61.7,0.0,10
spea2,1,div_off,lowest_penalty,breakfast,15,DOMATES SALATALIK SÖĞÜŞ,9,1.3,7.0,1.7,54.0,2.8,9.2,4.0,12.0,61.7,0.0,10
spea2,1,div_off,lowest_penalty,breakfast,39,KREP,7,1.35,55.0,1.5,254.8,11.2,46.2,1.988,245.0,61.7,0.0,10
spea2,1,div_off,lowest_penalty,breakfast,45,MAKARNA SALATASI,9,1.02,39.0,1.8,164.445,4.62086,26.5025,2.88579,212.195,61.7,0.0,10
spea2,1,div_off,lowest_penalty,breakfast,77,SOSİS,3,1.2,0.0,10.0,38.4,4.304,2.8,0.0,248.0,61.7,0.0,10
spea2,1,div_off,lowest_penalty,breakfast,86,ÜZÜM PEKMEZİ,4,0.45,0.0,2.4,14.3335,0.057334,3.72671,0.0,0.0,61.7,0.0,10
spea2,1,div_off,lowest_penalty,lunch_dinner,180,ETSİZ GÜVEÇ,16,1.29,150.0,2.0,479.054,5.50335,36.7545,6.68264,411.55,61.7,0.0,10
spea2,1,div_off,lowest_penalty,lunch_dinner,239,İZMİR KÖFTE,28,5.81,95.0,7.9,608.244,34.2342,22.5131,2.08666,442.852,61.7,0.0,10
spea2,1,div_off,lowest_penalty,lunch_dinner,272,KREMALI FESLEĞENLİ MAKARNA,21,0.74,40.0,9.8,191.572,4.83786,29.9635,1.9941,154.838,61.7,0.0,10
spea2,1,div_off,lowest_penalty,lunch_dinner,285,MALTA ERİĞİ,20,2.4,0.0,0.7,105.75,0.9,27.225,3.825,1.125,61.7,0.0,10
spea2,1,div_off,lowest_penalty,lunch_dinner,328,PİRİNÇLİ HAVUÇ ÇORBASI,24,0.94,70.0,0.3,107.287,2.15321,10.6754,0.929281,208.969,61.7,0.0,10
spea2,1,div_off,balanced,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,breakfast,15,DOMATES SALATALIK SÖĞÜŞ,9,1.3,7.0,1.7,54.0,2.8,9.2,4.0,12.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,breakfast,39,KREP,7,1.35,55.0,1.5,254.8,11.2,46.2,1.988,245.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,breakfast,45,MAKARNA SALATASI,9,1.02,39.0,1.8,164.445,4.62086,26.5025,2.88579,212.195,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,breakfast,77,SOSİS,3,1.2,0.0,10.0,38.4,4.304,2.8,0.0,248.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,breakfast,86,ÜZÜM PEKMEZİ,4,0.45,0.0,2.4,14.3335,0.057334,3.72671,0.0,0.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,160,ELMA SUYU LD,26,1.2,5.0,0.6,112.5,0.25,27.5,0.5,10.0,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,162,ERİŞTE,21,0.45,30.0,4.0,163.613,4.20838,26.3024,1.75349,138.175,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,227,HİNDİ KIZARTMA,15,6.31,70.0,9.8,469.156,55.7613,8.90411,0.778888,395.48,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,234,ISPANAKLI PATATES ÇORBASI,24,0.56,75.0,2.7,83.4862,2.13797,9.06,0.690286,175.831,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,310,PATATES ÇORBASI,24,0.52,80.0,5.2,118.848,2.53167,12.9279,0.750125,214.987,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,341,SARAY ÇORBASI,24,0.86,70.0,1.3,158.21,5.55576,18.5155,2.70463,213.108,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,382,YOĞURT TATLISI,19,0.84,75.0,3.2,501.07,5.58736,116.787,0.945744,42.0358,95.30000000000001,0.15406078346153845,11
spea2,1,div_off,balanced,lunch_dinner,405,ZEYTİNYAĞLI TAZE FASULYE,16,2.55,70.0,4.5,189.521,2.38675,7.41828,6.07977,286.797,95.30000000000001,0.15406078346153845,11
spea2,97,div_on,best_preference,breakfast,3,AYVA REÇELİ,4,2.0,0.0,0.2,70.0,0.05,15.0,1.13,0.75,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,7,BÖĞÜRTLEN REÇELİ,4,1.69,0.0,1.7,16.8,0.03,3.6,0.3,0.6,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,12,ÇİLEK REÇELİ,4,4.5,0.0,1.9,18.9,0.036,3.6,0.36,3.0,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,18,ELMA SUYU,13,1.2,5.0,2.0,112.5,0.25,27.5,0.5,10.0,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,21,FINDIK EZMESİ,12,2.53,0.0,9.4,26.0004,0.65001,2.05837,0.21667,5.41675,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,22,GREYFURT SUYU,13,3.0,5.0,1.8,90.0,1.0,18.4,0.4,4.0,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,28,HİNDİ SALAMI,3,2.27,0.0,9.8,21.7598,2.43892,0.194932,0.0,140.532,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,56,PATATES SALATASI,9,0.9,55.0,2.3,285.593,3.96915,29.5744,3.22599,109.025,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,67,PORTAKAL SUYU,13,1.08,5.0,0.5,112.5,1.75,26.25,0.5,2.5,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,76,SİYAH ZEYTIN,8,0.66,0.0,0.9,10.3201,0.0,0.381271,0.0,108.935,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,81,ŞEFTALİ SUYU,13,1.5,5.0,1.1,145.0,1.75,35.75,0.5,12.5,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,breakfast,82,TAHİN PEKMEZ,4,0.69,2.0,1.7,14.3335,0.802676,2.29336,0.0774009,0.28667,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,99,ANDALOZ ÇORBASI,24,0.76,70.0,1.1,86.7437,0.934646,6.7637,0.442351,137.489,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,132,CACIK LD,25,1.5,15.0,2.5,177.327,11.5753,16.1399,0.78966,415.4,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,159,ELMA DİLİM PATATES KIZARTMASI,22,1.14,35.0,1.3,165.771,2.08384,19.8616,1.9536,11.396,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,245,KARIŞIK TURŞU,25,1.8,0.0,4.3,14.0,0.9,2.6,1.2,345.0,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,266,KORNİŞON TURŞU,25,1.33,0.0,6.0,5.60003,0.360002,1.04001,0.480002,138.001,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,284,MAKARNA-KUSKUS,21,2.1,80.0,9.5,23.8072,0.0044633,0.0,0.0,78.0341,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,311,PATATES OTURTMASI,28,2.77,80.0,4.4,712.843,22.9564,52.8351,4.68859,453.887,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,323,PİLİÇ KAPAMA,15,3.62,110.0,7.2,269.562,33.3905,0.26231,0.0,410.315,120.188558,0.3501348013392743,13
spea2,97,div_on,best_preference,lunch_dinner,332,PORTAKALLI REVANİ,19,0.86,100.0,0.3,357.031,4.98076,80.4945,0.33344,20.5378,120.188558,0.3501348013392743,13
spea2,97,div_on,lowest_penalty,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,breakfast,7,BÖĞÜRTLEN REÇELİ,4,1.69,0.0,1.7,16.8,0.03,3.6,0.3,0.6,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,breakfast,18,ELMA SUYU,13,1.2,5.0,2.0,112.5,0.25,27.5,0.5,10.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,breakfast,21,FINDIK EZMESİ,12,2.53,0.0,9.4,26.0004,0.65001,2.05837,0.21667,5.41675,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,breakfast,52,ÖRGÜ PEYNİRİ,1,1.4,0.0,2.6,100.1,8.75,0.7,0.0,385.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,breakfast,62,PEYNİRLİ AKDENİZ SALATASI,9,2.37,15.0,1.5,225.0,10.5,15.0,0.9,990.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,lunch_dinner,220,HAZIR PAKETLİ SÜTLÜ TATLI-KEŞKÜL,19,5.0,0.0,9.3,536.625,13.845,74.925,0.0,0.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,lunch_dinner,246,KARNABAHAR SALATASI LD,25,2.1,15.0,1.2,95.8737,3.45774,4.69092,2.36964,216.332,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,lunch_dinner,250,KAVUN,20,1.4,0.0,7.7,96.0,2.0,22.4,3.6,62.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,lunch_dinner,361,ŞEFTALİ,20,3.6,0.0,0.7,132.0,4.0,30.4,9.2,2.0,70.39986,0.05556624249813497,9
spea2,97,div_on,lowest_penalty,lunch_dinner,392,YOĞURTLU MANTI MAKARNA,21,0.92,60.0,8.6,364.801,13.7515,51.6509,2.76134,294.166,70.39986,0.05556624249813497,9
spea2,97,div_on,balanced,breakfast,3,AYVA REÇELİ,4,2.0,0.0,0.2,70.0,0.05,15.0,1.13,0.75,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,7,BÖĞÜRTLEN REÇELİ,4,1.69,0.0,1.7,16.8,0.03,3.6,0.3,0.6,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,12,ÇİLEK REÇELİ,4,4.5,0.0,1.9,18.9,0.036,3.6,0.36,3.0,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,18,ELMA SUYU,13,1.2,5.0,2.0,112.5,0.25,27.5,0.5,10.0,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,21,FINDIK EZMESİ,12,2.53,0.0,9.4,26.0004,0.65001,2.05837,0.21667,5.41675,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,22,GREYFURT SUYU,13,3.0,5.0,1.8,90.0,1.0,18.4,0.4,4.0,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,28,HİNDİ SALAMI,3,2.27,0.0,9.8,21.7598,2.43892,0.194932,0.0,140.532,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,56,PATATES SALATASI,9,0.9,55.0,2.3,285.593,3.96915,29.5744,3.22599,109.025,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,67,PORTAKAL SUYU,13,1.08,5.0,0.5,112.5,1.75,26.25,0.5,2.5,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,76,SİYAH ZEYTIN,8,0.66,0.0,0.9,10.3201,0.0,0.381271,0.0,108.935,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,81,ŞEFTALİ SUYU,13,1.5,5.0,1.1,145.0,1.75,35.75,0.5,12.5,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,breakfast,82,TAHİN PEKMEZ,4,0.69,2.0,1.7,14.3335,0.802676,2.29336,0.0774009,0.28667,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,lunch_dinner,98,ALİ PAŞA PİLAVI,18,3.93,70.0,5.8,249.512,3.79168,25.2577,0.884322,238.476,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,lunch_dinner,99,ANDALOZ ÇORBASI,24,0.76,70.0,1.1,86.7437,0.934646,6.7637,0.442351,137.489,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,lunch_dinner,113,AYVA,20,1.32,0.0,0.9,98.3335,1.0,21.6667,14.75,3.33334,110.65964299999999,0.19832246000000014,10
spea2,97,div_on,balanced,lunch_dinner,233,HÜNKAR BEĞENDİ (BEĞENDİLİ KEBAP),28,8.58,80.0,8.7,1307.09,77.4093,23.1912,7.77824,705.294,110.65964299999999,0.19832246000000014,10
spea2,97,div_off,best_preference,breakfast,3,AYVA REÇELİ,4,2.0,0.0,0.2,70.0,0.05,15.0,1.13,0.75,95.76603499999999,0.33935353793814516,11
spea2,97,div_off,best_preference,breakfast,6,BEYAZ PEYNIR,1,0.69,0.0,8.0,114.0,6.08,3.1198,0.0,228.0,95.76603499999999,0.33935353793814516,11
