algorithm,user_id,diversity_label,solution_type,preference,cost,time,co2,diversity,penalty,constraint_compliance_count,breakfast,lunch_dinner,all_selected_foods,energy,protein,carbohydrate,fiber,sodium
spea2,1,div_on,pareto_12,17.0,3.61,15.0,5.800000000000001,3,4.154965194513317,0,"[74, 49, 79]",[],"[74, 49, 79]",716.7685,13.13662,406.34704,0.34074,148.6377
spea2,1,div_on,pareto_13,44.1,14.960000000000003,167.0,39.0,8,0.28949947692307704,3,"[29, 16, 15, 70, 92, 57]","[286, 395, 114, 131, 132]","[29, 16, 15, 70, 92, 57, 286, 395, 114, 131, 132]",1925.24372,49.63793,341.676261,23.452265000000004,1684.89691
spea2,1,div_on,pareto_14,56.39999999999999,13.910000000000002,525.0,40.2,9,0.055676101181369765,4,"[68, 6, 86, 54, 9, 48, 70, 93]","[280, 154, 234, 341, 318, 311]","[68, 6, 86, 54, 9, 48, 70, 93, 280, 154, 234, 341, 318, 311]",2220.6629,79.43469400000001,197.48672,18.281536,1881.1549
spea2,1,div_on,pareto_15,25.700000000000003,7.08,362.0,20.8,5,0.52495506375,3,"[82, 73]","[234, 318, 311, 107]","[82, 73, 234, 318, 311, 107]",1804.2597,52.45784599999999,207.60425999999995,24.0063649,1405.81767
spea2,1,div_on,pareto_16,20.0,8.11,15.0,7.7,4,4.085460967122978,0,"[74, 49, 12, 79]",[],"[74, 49, 12, 79]",735.6685,13.172619999999998,409.94704,0.7007399999999999,151.6377
spea2,1,div_on,pareto_17,71.9,18.6,442.0,39.7,9,0.2748468305555557,4,"[86, 54, 53, 9, 48, 15, 70]","[352, 386, 401, 372, 224, 383]","[86, 54, 53, 9, 48, 15, 70, 352, 386, 401, 372, 224, 383]",1874.6906999999999,63.189804,191.27252,22.317816,1599.7829000000002
spea2,1,div_on,pareto_18,60.300000000000004,17.31,325.0,54.9,11,0.045454545454545456,5,"[29, 90, 77, 42, 68, 84, 6, 86, 54]","[114, 268, 273, 189]","[29, 90, 77, 42, 68, 84, 6, 86, 54, 114, 268, 273, 189]",2376.4465,82.20200399999999,287.0406,23.783073,1635.2199099999998
spea2,1,div_on,pareto_19,63.59999999999999,20.750000000000004,220.0,55.4,8,0.17435387500000005,4,"[6, 18, 81, 77, 67, 28, 56]","[164, 302, 381, 134]","[6, 18, 81, 77, 67, 28, 56, 164, 302, 381, 134]",2202.2208,84.80527,271.927812,20.354145,1372.167
spea2,1,div_off,pareto_0,35.49999999999999,10.030000000000001,585.0,37.300000000000004,8,0.16449084230769254,3,"[19, 90, 20, 54, 48]","[383, 378, 339, 276]","[19, 90, 20, 54, 48, 383, 378, 339, 276]",2604.8906,60.34588,304.68992000000003,32.91044,1570.3689
spea2,1,div_off,pareto_1,20.1,6.38,430.0,19.200000000000003,5,0.282430923076923,2,[33],"[383, 378, 339, 276]","[33, 383, 378, 339, 276]",2626.613,59.81011,328.8942,41.009015999999995,1447.666
spea2,1,div_off,pareto_2,49.6,19.11,290.0,47.9,8,0.08336213076923071,4,"[14, 42, 38, 70]","[296, 203, 161, 302, 218]","[14, 42, 38, 70, 296, 203, 161, 302, 218]",2329.9396,72.65120999999999,336.12359,38.47475,1666.3
spea2,1,div_off,pareto_3,61.7,17.19,456.0,46.099999999999994,10,0.0,5,"[45, 77, 39, 15, 86, 6]","[239, 272, 328, 285, 180]","[45, 77, 39, 15, 86, 6, 239, 272, 328, 285, 180]",2131.8855,76.690814,218.68051,24.391471,2164.529
spea2,1,div_off,pareto_4,88.8,26.700000000000003,285.0,59.0,10,0.31828498288461565,2,"[6, 18, 81, 29, 67, 28, 56]","[164, 302, 381, 134, 248, 117, 353, 266, 336]","[6, 18, 81, 29, 67, 28, 56, 164, 302, 381, 134, 248, 117, 353, 266, 336]",2672.6224300000003,88.88811199999999,339.743832,25.869307999999997,1474.741
spea2,1,div_off,pareto_5,50.79999999999999,11.940000000000001,552.0,41.599999999999994,7,0.0,5,"[15, 86, 6, 38]","[107, 180, 308, 130]","[15, 86, 6, 38, 107, 180, 308, 130]",2245.6834999999996,54.808603999999995,248.54901,29.007668,1678.581
spea2,1,div_off,pareto_6,75.7,19.389999999999997,440.0,55.0,12,0.1540144644230772,2,"[74, 68, 10, 86, 93, 42]","[302, 381, 134, 248, 117, 353, 294, 310, 171]","[74, 68, 10, 86, 93, 42, 302, 381, 134, 248, 117, 353, 294, 310, 171]",2445.6116,80.95028400000001,305.67293000000006,32.293056,1378.0407
spea2,1,div_off,pareto_7,42.60000000000001,24.599999999999994,200.0,38.2,9,0.0822386399999999,3,"[84, 14, 42, 70, 91, 92, 79, 3]","[97, 265, 117, 302]","[84, 14, 42, 70, 91, 92, 79, 3, 97, 265, 117, 302]",2438.57372,110.66167,246.04063100000002,29.50853,1539.9703999999997
spea2,1,div_off,pareto_8,27.2,10.11,60.0,28.0,5,3.3193195535608586,0,"[21, 91, 14, 29, 49, 39]",[],"[21, 91, 14, 29, 49, 39]",817.7174,27.500089999999997,458.38344,4.4380299999999995,656.68475
spea2,1,div_off,pareto_9,42.2,19.889999999999997,168.0,44.0,8,0.0,5,"[84, 61, 77, 94, 68, 79]","[375, 360, 286, 255]","[84, 61, 77, 94, 68, 79, 375, 360, 286, 255]",2133.908,81.2029,235.62,44.51706,2007.923
spea2,1,div_off,pareto_10,95.30000000000001,19.3,576.0,56.7,11,0.15406078346153845,1,"[45, 77, 39, 15, 86, 6]","[234, 162, 310, 382, 341, 227, 160, 405]","[45, 77, 39, 15, 86, 6, 234, 162, 310, 382, 341, 227, 160, 405]",2436.3827,107.481384,318.96419999999995,23.076722999999998,2421.6088
spea2,1,div_off,pareto_11,16.5,7.460000000000001,5.0,19.699999999999996,4,3.9273708031959425,0,"[42, 91, 14, 29, 49]",[],"[42, 91, 14, 29, 49]",633.167,16.815579999999997,433.57507,2.98236,408.01800000000003
spea2,1,div_off,pareto_12,58.5,14.03,340.0,42.0,10,0.022298499999999933,4,"[39, 29, 90, 77, 42, 68, 84]","[393, 310, 130, 330]","[39, 29, 90, 77, 42, 68, 84, 393, 310, 130, 330]",2060.951,53.064960000000006,282.1002,25.162275,1474.516
spea2,1,div_off,pareto_13,10.3,2.85,60.0,3.2,2,4.075744903592416,0,"[49, 39]",[],"[49, 39]",646.8,15.2,438.2,1.988,245.0
spea2,1,div_off,pareto_14,41.1,14.39,285.0,38.400000000000006,8,0.127043875,4,"[86, 93, 90, 20, 54]","[375, 360, 286, 255]","[86, 93, 90, 20, 54, 375, 360, 286, 255]",2017.9305,71.224624,246.38611,41.90052,1354.807
spea2,1,div_off,pareto_15,65.0,24.37,355.0,79.6,12,0.046011753309449746,3,"[77, 42, 68, 84, 6, 36, 86, 54]","[289, 395, 141, 336, 272, 365, 98, 334]","[77, 42, 68, 84, 6, 36, 86, 54, 289, 395, 141, 336, 272, 365, 98, 334]",2461.2931,89.79915400000002,194.38864,19.402282,2173.8034999999995
spea2,1,div_off,pareto_16,35.400000000000006,12.05,178.0,11.799999999999999,6,0.329675301923077,2,"[22, 39, 50]","[214, 216, 298, 302]","[22, 39, 50, 214, 216, 298, 302]",1880.0279999999998,51.88652999999999,309.64507999999995,37.021624,1388.6098000000002
spea2,1,div_off,pareto_17,25.900000000000002,17.24,150.0,28.6,8,0.0,5,"[27, 84, 61, 77]","[300, 379, 375, 360, 286]","[27, 84, 61, 77, 300, 379, 375, 360, 286]",2344.478,77.0088,283.9518,21.89204,1839.7797999999998
spea2,1,div_off,pareto_18,39.0,10.45,370.0,29.1,6,0.07342265000000031,4,"[38, 84, 6]","[234, 341, 160, 318, 311]","[38, 84, 6, 234, 341, 160, 318, 311]",1958.0441999999998,76.32799,217.0836,28.553006000000003,2031.9199999999998
spea2,1,div_off,pareto_19,63.59999999999999,20.750000000000004,220.0,55.4,8,0.11185387500000006,4,"[6, 18, 81, 77, 67, 28, 56]","[164, 302, 381, 134]","[6, 18, 81, 77, 67, 28, 56, 164, 302, 381, 134]",2202.2208,84.80527,271.927812,20.354145,1372.167
spea2,97,div_on,pareto_0,59.71889700000001,15.709999999999999,590.0,40.7,8,0.3731697046153846,2,"[18, 81, 57, 67, 28]","[378, 374, 130, 180, 294]","[18, 81, 57, 67, 28, 378, 374, 130, 180, 294]",2665.7478,49.611239999999995,335.702032,31.039164000000003,1390.964
spea2,97,div_on,pareto_1,104.47632999999999,32.57,247.0,51.4,10,0.1451278825,4,"[3, 12, 21, 7, 18, 81, 67, 28, 56, 22, 76, 82]","[262, 302, 184, 395]","[3, 12, 21, 7, 18, 81, 67, 28, 56, 22, 76, 82, 262, 302, 184, 395]",1946.5468,49.912926,290.84523300000006,31.625110900000003,1391.28242
spea2,97,div_on,pareto_2,38.129942,15.0,258.0,28.1,8,0.26964901666666685,4,"[34, 50, 19]","[296, 131, 112, 203, 161]","[34, 50, 19, 296, 131, 112, 203, 161]",1622.4436999999998,66.17063,223.38971999999995,26.894339000000002,1856.466
spea2,97,div_on,pareto_3,46.204434199999994,15.51,445.0,45.2,9,0.12363455555555528,4,"[6, 78, 22, 54, 4]","[330, 382, 329, 268, 189]","[6, 78, 22, 54, 4, 330, 382, 329, 268, 189]",2536.1579999999994,85.79435999999998,269.70874,25.885024,1677.6601999999998
spea2,97,div_on,pareto_4,22.4625826,10.049999999999999,470.0,21.500000000000004,6,0.19981688717948726,3,[73],"[130, 328, 332, 336, 314, 320]","[73, 130, 328, 332, 336, 314, 320]",2590.645,89.05174000000001,309.16979000000003,23.597377,1620.4807999999998
spea2,97,div_on,pareto_5,45.287499999999994,14.599999999999998,640.0,49.1,9,0.1481873284686731,3,"[6, 78, 22, 54, 4]","[311, 107, 180, 308, 110]","[6, 78, 22, 54, 4, 311, 107, 180, 308, 110]",2585.203,58.525009999999995,259.6673,19.568438,1894.8044
spea2,97,div_on,pareto_6,92.8152286,39.8,125.0,60.4,9,0.3842593913651309,1,"[12, 52, 21, 7, 6, 18, 81, 67]","[317, 252, 264, 219, 139, 266, 351, 336]","[12, 52, 21, 7, 6, 18, 81, 67, 317, 252, 264, 219, 139, 266, 351, 336]",2672.9754300000004,114.84441199999999,287.85905,14.541422,2613.62975
spea2,97,div_on,pareto_7,120.188558,37.9,567.0,69.89999999999999,13,0.3501348013392743,1,"[7, 18, 81, 67, 56, 22, 21, 28, 12, 3, 76, 82]","[311, 332, 132, 159, 99, 245, 323, 284, 266]","[7, 18, 81, 67, 56, 22, 21, 28, 12, 3, 76, 82, 311, 332, 132, 159, 99, 245, 323, 284, 266]",2736.3917300000003,89.9126673,344.59945300000004,17.0977039,2407.60532
spea2,97,div_on,pareto_8,14.7366262,6.46,50.0,8.7,3,2.8176652799623443,0,"[49, 70, 88, 36, 79]",[],"[49, 70, 88, 36, 79]",938.8636,13.90714,430.33139,1.44036,311.59299999999996
spea2,97,div_on,pareto_9,71.643459,16.88,389.0,28.4,10,0.059611483340168234,3,"[76, 18, 68, 3, 35, 45, 57]","[317, 188, 332, 236]","[76, 18, 68, 3, 35, 45, 57, 317, 188, 332, 236]",2119.6431,55.942820000000005,304.111171,18.229929999999996,1867.4308
spea2,97,div_on,pareto_10,84.813981,34.03,225.0,57.10000000000001,10,0.23019987500000028,3,"[12, 52, 21, 7, 6, 18, 81, 67]","[219, 139, 266, 351, 154, 162, 113]","[12, 52, 21, 7, 6, 18, 81, 67, 219, 139, 266, 351, 154, 162, 113]",2650.6429300000004,110.975682,284.39705,26.102202,1842.46109
spea2,97,div_on,pareto_11,110.65964299999999,36.61,297.0,49.800000000000004,10,0.19832246000000014,3,"[3, 12, 21, 7, 18, 81, 67, 28, 56, 22, 76, 82]","[99, 233, 113, 98]","[3, 12, 21, 7, 18, 81, 67, 28, 56, 22, 76, 82, 99, 233, 113, 98]",2665.3860000000004,95.862382,241.48163300000002,31.064973900000002,1482.13776
spea2,97,div_on,pareto_12,48.638487999999995,18.78,270.0,34.8,8,0.1371895150365768,3,"[52, 7, 6, 18, 81, 57]","[321, 171, 312, 160]","[52, 7, 6, 18, 81, 57, 321, 171, 312, 160]",2167.0386,114.91189,220.4086,18.14583,1802.899
spea2,97,div_on,pareto_13,79.688167,24.219999999999995,215.0,36.6,10,0.17681215625000019,4,"[62, 52, 21, 7, 6, 18]","[127, 383, 131, 95, 265, 161, 302]","[62, 52, 21, 7, 6, 18, 127, 383, 131, 95, 265, 161, 302]",1918.7824,64.31517000000001,237.27053,23.926619000000002,2638.1657500000006
spea2,97,div_on,pareto_14,70.39986,22.9,95.0,52.70000000000001,9,0.05556624249813497,4,"[62, 52, 21, 7, 6, 18]","[250, 392, 246, 361, 220]","[62, 52, 21, 7, 6, 18, 250, 392, 246, 361, 220]",1819.7001,63.31425,236.04499000000004,19.84765,2193.51475
spea2,97,div_on,pareto_15,88.19613000000001,24.439999999999998,320.0,47.1,11,0.12910305781031478,3,"[62, 52, 21, 7, 6, 18]","[384, 276, 376, 253, 265, 161, 117, 302]","[62, 52, 21, 7, 6, 18, 384, 276, 376, 253, 265, 161, 117, 302]",2044.061,58.00291,300.75637,23.14357,2518.408115
spea2,97,div_on,pareto_16,44.113665,21.369999999999997,170.0,38.300000000000004,9,0.12429512555555558,3,"[41, 86, 24, 12, 81, 91, 28]","[96, 131, 373]","[41, 86, 24, 12, 81, 91, 28, 96, 131, 373]",2412.7033,112.477584,212.24339199999997,21.589847,1636.7043
spea2,97,div_on,pareto_17,66.23779,20.169999999999998,285.0,35.099999999999994,8,0.1514400000000003,4,"[52, 7, 6, 18, 81, 57]","[173, 117, 218, 360]","[52, 7, 6, 18, 81, 57, 173, 117, 218, 360]",2577.8800000000006,60.65695,295.04330000000004,28.83826,1574.4364
spea2,97,div_on,pareto_18,25.415443999999997,10.67,308.0,32.800000000000004,7,0.07142857142857142,5,"[16, 68, 11]","[188, 365, 152, 320]","[16, 68, 11, 188, 365, 152, 320]",1956.188,98.17869999999999,214.66599,30.352846,1637.6839999999997
spea2,97,div_on,pareto_19,32.92439,10.63,190.0,20.2,4,0.27169054166666673,3,[66],"[328, 224, 381, 393]","[66, 328, 224, 381, 393]",1770.446,58.85002,186.27130000000002,21.657691,1371.759
spea2,97,div_off,pareto_0,62.47161239999999,25.44,210.0,43.5,8,0.18218805112235717,2,"[12, 52, 21, 7, 6, 18, 81, 67]","[108, 160, 238, 309]","[12, 52, 21, 7, 6, 18, 81, 67, 108, 160, 238, 309]",2614.6774000000005,114.95922999999999,192.16997,19.24158,1550.6847500000001
spea2,97,div_off,pareto_1,90.98625000000003,28.790000000000003,514.0,66.0,11,0.0917479610576924,3,"[18, 7, 69, 22, 67, 35, 45, 21, 6]","[361, 99, 308, 215, 272, 167, 282]","[18, 7, 69, 22, 67, 35, 45, 21, 6, 361, 99, 308, 215, 272, 167, 282]",2214.1777,63.002165999999995,320.16551,40.206331,1448.3289499999998
spea2,97,div_off,pareto_2,13.151606,13.16,93.0,22.5,5,0.20002556826923074,2,"[14, 48, 11]","[373, 112]","[14, 48, 11, 373, 112]",2353.7226,113.42985999999999,166.75512,22.27301,1368.1099
spea2,97,div_off,pareto_3,83.45889360000001,22.53,655.0,49.1,10,0.3367688946645455,1,"[7, 6, 18, 81, 57]","[297, 294, 271, 362, 243, 312, 204, 352, 246, 234, 99, 336]","[7, 6, 18, 81, 57, 297, 294, 271, 362, 243, 312, 204, 352, 246, 234, 99, 336]",2759.9137,108.09125599999999,269.56415999999996,15.057513000000002,2609.3575
spea2,97,div_off,pareto_4,52.658781,19.72,160.0,52.1,7,0.047971700000000006,4,"[21, 7, 88, 77, 6, 18, 81, 67]","[356, 165]","[21, 7, 88, 77, 6, 18, 81, 67, 356, 165]",1845.8054,87.15861,161.09097,21.325216,1529.12475
spea2,97,div_off,pareto_5,15.711527199999999,5.78,10.0,8.0,2,2.8432755282888937,0,"[49, 88, 36, 79]",[],"[49, 88, 36, 79]",887.5,12.85,424.45,0.4,159.0
spea2,97,div_off,pareto_6,64.49708099999998,18.550000000000004,213.0,31.799999999999997,8,0.29738077078953284,1,"[94, 7, 6, 18, 81, 67]","[366, 287, 109, 361]","[94, 7, 6, 18, 81, 67, 366, 287, 109, 361]",2706.3619999999996,113.52510000000001,261.17179999999996,18.62711,1412.59661
spea2,97,div_off,pareto_7,82.701746,30.15,275.0,46.5,8,0.00013430894879246422,4,"[12, 52, 21, 7, 6, 18, 81, 67]","[106, 222, 188, 177]","[12, 52, 21, 7, 6, 18, 81, 67, 106, 222, 188, 177]",2113.3274,93.26828,252.34597,18.08533,1639.56875
spea2,97,div_off,pareto_8,77.293207,15.91,468.0,42.9,8,0.0,5,"[94, 7, 6, 18, 81, 67]","[245, 297, 276, 179, 198, 372, 308]","[94, 7, 6, 18, 81, 67, 245, 297, 276, 179, 198, 372, 308]",1862.2145,52.73824999999999,271.86793,38.09131,1754.0478
spea2,97,div_off,pareto_9,75.675713,26.53,175.0,39.2,8,0.07306420000000002,4,"[12, 52, 21, 7, 6, 18, 81, 67]","[112, 233, 128, 113]","[12, 52, 21, 7, 6, 18, 81, 67, 112, 233, 128, 113]",2365.4229000000005,114.61284,175.70305,25.302701,1525.02209
spea2,97,div_off,pareto_10,83.42417099999999,23.34,390.0,60.99999999999999,11,0.16662236923076948,2,"[52, 7, 6, 18, 81, 57]","[374, 300, 232, 381, 353, 272, 308, 113]","[52, 7, 6, 18, 81, 57, 374, 300, 232, 381, 353, 272, 308, 113]",2574.2291,112.28859000000003,307.82811000000004,20.536395,1918.44294
spea2,97,div_off,pareto_11,73.63394999999998,15.01,245.0,40.99999999999999,10,0.09302795250000014,4,"[7, 6, 18, 81, 57]","[203, 112, 128, 113, 314, 245]","[7, 6, 18, 81, 57, 203, 112, 128, 113, 314, 245]",1844.8754999999999,48.840219999999995,239.02517999999995,22.121281,1393.6823399999998
spea2,97,div_off,pareto_12,40.8814672,11.579999999999998,12.0,27.500000000000004,6,2.728528349802592,0,"[49, 41, 88, 36, 21, 82, 76, 28]",[],"[49, 41, 88, 36, 21, 82, 76, 28]",960.9138,14.141606,481.97793300000006,7.6940709,326.17042000000004
spea2,97,div_off,pareto_13,40.782517,12.31,293.0,23.0,7,0.19076633333333348,4,"[44, 4, 50]","[300, 381, 195, 374, 132]","[44, 4, 50, 300, 381, 195, 374, 132]",1636.4859999999999,66.67019,209.63430000000002,25.013014000000005,1989.9234000000001
spea2,97,div_off,pareto_14,56.656563000000006,14.019999999999998,173.0,28.0,9,0.15197641666666664,4,"[50, 7, 88, 77, 16]","[183, 203, 113, 95]","[50, 7, 88, 77, 16, 183, 203, 113, 95]",1669.7345,47.98500000000001,247.01889999999997,50.445840000000004,1938.60734
spea2,97,div_off,pareto_15,15.277986,6.8,465.0,30.9,5,0.11413675000000001,4,"[47, 60]","[270, 130, 180]","[47, 60, 270, 130, 180]",2239.4429999999998,41.1911,258.76893,28.300896,1369.558
spea2,97,div_off,pareto_16,78.32558,18.959999999999997,310.0,38.4,8,0.0644348775000002,4,"[52, 7, 6, 18, 81, 57]","[308, 379, 113, 195, 132]","[52, 7, 6, 18, 81, 57, 308, 379, 113, 195, 132]",2096.5115,52.6265,284.31140000000005,24.695680000000003,1426.3601399999998
spea2,97,div_off,pareto_17,46.717883,12.6,485.0,28.5,7,0.08273334999999989,4,"[30, 34, 4]","[378, 276, 384, 153]","[30, 34, 4, 378, 276, 384, 153]",1729.0857,50.37243999999999,181.73522,26.848337,1546.7404
spea2,97,div_off,pareto_18,95.76603499999999,38.349999999999994,570.0,68.2,11,0.33935353793814516,1,"[3, 12, 52, 21, 7, 6, 18, 81]","[116, 325, 142, 370, 294, 295, 342, 160, 284]","[3, 12, 52, 21, 7, 6, 18, 81, 116, 325, 142, 370, 294, 295, 342, 160, 284]",2693.4166,114.9450433,236.34248000000002,17.030139999999996,2613.8978500000003
spea2,97,div_off,pareto_19,32.92439,10.63,190.0,20.2,4,0.14669054166666673,3,[66],"[328, 224, 381, 393]","[66, 328, 224, 381, 393]",1770.446,58.85002,186.27130000000002,21.657691,1371.759
